Date,Department,Dist,KPI,MIS Dept,Daily Actual Value,Ideal Avg Salary,Ideal Cost,Ideal Head Count,Ideal KPIS,Monthly Actual Value
2022-11-01,Sales Return-System Operator,Shell-MW,Sale Return Batch Line Items,Sales Return,49.846153846,15000.0,1246.153845,0.083076923,600.0,1296.0
2022-11-01,Sales Return-System Operator,Shreeji Distributors - Hyderabad,Sale Return Batch Line Items,Sales Return,198.307692308,15000.0,4957.692315,0.330512821,600.0,5156.0
2022-11-01,Sales Return-System Operator,Simba,Sale Return Batch Line Items,Sales Return,1563.192307692,15000.0,39079.807695,2.605320513,600.0,40643.0
2022-11-01,Sales Return-System Operator,Soham Pharma,Sale Return Batch Line Items,Sales Return,331.346153846,15000.0,8283.65385,0.55224359,600.0,8615.0
2022-11-01,Sales Return-System Operator,Som Pharma,Sale Return Batch Line Items,Sales Return,443.538461538,15000.0,11088.461534999999,0.739230769,600.0,11532.0
2022-11-01,Sales Return-System Operator,Sri Alagu Pharma,Sale Return Batch Line Items,Sales Return,153.807692308,15000.0,3845.19231,0.256346154,600.0,3999.0
2022-11-01,Sales Return-System Operator,Varma Medicals,Sale Return Batch Line Items,Sales Return,58.269230769,15000.0,1456.730775,0.097115385,600.0,1515.0
2022-11-01,Sales Return-System Operator,Venkatesha,Sale Return Batch Line Items,Sales Return,44.807692308,15000.0,1120.192305,0.074679487,600.0,1165.0
2022-11-01,Store-Challan Printing,2 to 8 Vaccines - Aryan,Picklist Printed,Store,19.730769231,14000.0,184.153844,0.013153846,1500.0,513.0
2022-11-01,Store-Challan Printing,7 Star,Picklist Printed,Store,1272.115384615,14000.0,11873.076922,0.848076923,1500.0,33075.0
2022-11-01,Store-Challan Printing,AK Pharma - Belgaum,Picklist Printed,Store,305.115384615,14000.0,2847.7435840000003,0.203410256,1500.0,7933.0
2022-11-01,Store-Challan Printing,Aarogyadhan - Jodhpur,Picklist Printed,Store,0.269230769,14000.0,2.512818,0.000179487,1500.0,7.0
2022-11-01,Store-Challan Printing,Aayush Pharma - Guwahati,Picklist Printed,Store,264.307692308,14000.0,2466.871792,0.176205128,1500.0,6872.0
2022-11-01,Store-Challan Printing,Aryan - Branch,Picklist Printed,Store,12.576923077,14000.0,117.38461,0.008384615,1500.0,327.0
2022-11-01,Store-Challan Printing,Aryan Wellness,Picklist Printed,Store,7222.423076923,14000.0,67409.282052,4.814948718,1500.0,187783.0
2022-11-01,Store-Challan Printing,Ashirwad Distributors - Ahmedabad,Picklist Printed,Store,250.076923077,14000.0,2334.051286,0.166717949,1500.0,6502.0
2022-11-01,Store-Challan Printing,Ashirwad Distributors - Bilaspur,Picklist Printed,Store,94.769230769,14000.0,884.512818,0.063179487,1500.0,2464.0
2022-11-01,Store-Challan Printing,Ashirwad Distributors - Nagpur,Picklist Printed,Store,488.653846154,14000.0,4560.769234,0.325769231,1500.0,12705.0
2022-11-01,Store-Challan Printing,Ashirwad Distributors - Raipur,Picklist Printed,Store,473.576923077,14000.0,4420.051286,0.315717949,1500.0,12313.0
2022-11-01,Store-Challan Printing,Ashirwad Distributors - Rajkot,Picklist Printed,Store,50.5,14000.0,471.33333799999997,0.033666667,1500.0,1313.0
2022-11-01,Store-Challan Printing,Ashirwad Distributors - Surat,Picklist Printed,Store,217.807692308,14000.0,2032.871792,0.145205128,1500.0,5663.0
2022-11-01,Store-Challan Printing,Aspire Pharma - Jammu,Picklist Printed,Store,163.307692308,14000.0,1524.2051299999998,0.108871795,1500.0,4246.0
2022-11-01,Store-Challan Printing,Avighna Bangalore - Generics,Picklist Printed,Store,7.615384615,14000.0,71.076922,0.005076923,1500.0,198.0
2022-11-01,Store-Challan Printing,Avighna Delhi,Picklist Printed,Store,6.730769231,14000.0,62.820506,0.004487179,1500.0,175.0
2022-11-01,Store-Challan Printing,Balaji Pharmatech - Vijaywada,Picklist Printed,Store,43.0,14000.0,401.333338,0.028666667,1500.0,1118.0
2022-11-01,Store-Challan Printing,Balaji Pharmatech - Vizag,Picklist Printed,Store,250.384615385,14000.0,2336.9230780000003,0.166923077,1500.0,6510.0
2022-11-01,Store-Challan Printing,DCA - Indore,Picklist Printed,Store,408.615384615,14000.0,3813.7435840000003,0.272410256,1500.0,10624.0
2022-11-01,Store-Challan Printing,DCA - Patna,Picklist Printed,Store,489.307692308,14000.0,4566.871792,0.326205128,1500.0,12722.0
2022-11-01,Store-Challan Printing,DRK Enterprises,Picklist Printed,Store,288.307692308,14000.0,2690.871792,0.192205128,1500.0,7496.0
2022-11-01,Store-Challan Printing,Desai,Picklist Printed,Store,1847.461538462,14000.0,17242.974363999998,1.231641026,1500.0,48034.0
2022-11-01,Store-Challan Printing,EC Agencies Goa,Picklist Printed,Store,130.769230769,14000.0,1220.512818,0.087179487,1500.0,3400.0
2022-11-01,Store-Challan Printing,Eastern,Picklist Printed,Store,6594.538461538,14000.0,61549.025636,4.396358974,1500.0,171458.0
2022-11-01,Store-Challan Printing,Ekdanta Pharmatech,Picklist Printed,Store,375.461538462,14000.0,3504.3076880000003,0.250307692,1500.0,9762.0
2022-11-01,Store-Challan Printing,Ekdanta Pharmatech - Aurangabad,Picklist Printed,Store,289.576923077,14000.0,2702.717948,0.193051282,1500.0,7529.0
2022-11-01,Store-Challan Printing,Ekdanta Pharmatech - Nashik,Picklist Printed,Store,293.153846154,14000.0,2736.102558,0.195435897,1500.0,7622.0
2022-11-01,Store-Challan Printing,Ekdanta Pharmatech - Sangli,Picklist Printed,Store,389.653846154,14000.0,3636.769234,0.259769231,1500.0,10131.0
2022-11-01,Store-Challan Printing,Kalinga Pharmatech,Picklist Printed,Store,733.692307692,14000.0,6847.79487,0.489128205,1500.0,19076.0
2022-11-01,Store-Challan Printing,Kamal Health Distributors,Picklist Printed,Store,74.961538462,14000.0,699.641026,0.049974359,1500.0,1949.0
2022-11-01,Store-Challan Printing,Mayapuri,Picklist Printed,Store,2374.653846154,14000.0,22163.435896,1.583102564,1500.0,61741.0
2022-11-01,Store-Challan Printing,Medicos,Picklist Printed,Store,610.192307692,14000.0,5695.128208,0.406794872,1500.0,15865.0
2022-11-01,Store-Challan Printing,Muthu-MW,Picklist Printed,Store,3700.615384615,14000.0,34539.076922,2.467076923,1500.0,96216.0
2022-11-01,Store-Challan Printing,Patpadganj,Picklist Printed,Store,979.807692308,14000.0,9144.871792,0.653205128,1500.0,25475.0
2022-11-01,Store-Challan Printing,Pharmeasy Wholesale - Varanasi,Picklist Printed,Store,235.807692308,14000.0,2200.871792,0.157205128,1500.0,6131.0
2022-11-01,Store-Challan Printing,Sachdeva Jhansi,Picklist Printed,Store,125.346153846,14000.0,1169.897442,0.083564103,1500.0,3259.0
2022-11-01,Store-Challan Printing,Sachdeva Medicals,Picklist Printed,Store,864.153846154,14000.0,8065.435896000001,0.576102564,1500.0,22468.0
2022-11-01,Store-Challan Printing,Sachdeva Prayagraj,Picklist Printed,Store,237.615384615,14000.0,2217.743584,0.158410256,1500.0,6178.0
2022-11-01,Store-Challan Printing,Shreeji Distributors - Hyderabad,Picklist Printed,Store,839.846153846,14000.0,7838.564103999999,0.559897436,1500.0,21836.0
2022-11-01,Store-Challan Printing,Simba,Picklist Printed,Store,7517.153846154,14000.0,70160.102558,5.011435897,1500.0,195446.0
2022-11-01,Store-Challan Printing,Soham Pharma,Picklist Printed,Store,1423.615384615,14000.0,13287.076922,0.949076923,1500.0,37014.0
2022-11-01,Store-Challan Printing,Som Pharma,Picklist Printed,Store,1681.961538462,14000.0,15698.307688,1.121307692,1500.0,43731.0
2022-11-01,Store-Challan Printing,Sri Alagu Pharma,Picklist Printed,Store,559.384615385,14000.0,5220.923078,0.372923077,1500.0,14544.0
2022-11-01,Store-Challan Printing,Varma Medicals,Picklist Printed,Store,576.346153846,14000.0,5379.230766000001,0.384230769,1500.0,14985.0
2022-11-01,Store-Challan Printing,Venkatesha,Picklist Printed,Store,220.807692308,14000.0,2060.871792,0.147205128,1500.0,5741.0
2022-11-01,"Store-Lead,Support",7 Star,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",AK Pharma - Belgaum,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Aarogyadhan,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Aarogyadhan - Jodhpur,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Aarogyadhan - Kota,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Aayush Pharma - Guwahati,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ahilya Pharmatech - Gwalior,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Aryan - Branch,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Aryan Wellness,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ashirwad Distributors - Ahmedabad,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ashirwad Distributors - Bilaspur,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ashirwad Distributors - Nagpur,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ashirwad Distributors - Raipur,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ashirwad Distributors - Rajkot,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ashirwad Distributors - Surat,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Aspire Pharma - Jammu,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Avighna Bangalore - Generics,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Avighna Delhi,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Balaji Pharmatech - Vijaywada,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Balaji Pharmatech - Vizag,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Bhoj Pharmatech,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",DCA - Indore,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",DCA - Patna,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",DRK Enterprises,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Desai,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Desai Dawabazaar,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",EC Agencies Goa,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Eastern,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ekdanta Pharmatech,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ekdanta Pharmatech - Aurangabad,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ekdanta Pharmatech - Nashik,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Ekdanta Pharmatech - Sangli,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",J P Enterprises,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Kalinga Pharmatech,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Kamal Health Distributors,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Mayapuri,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Mayapuri - Vaccines,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Medicos,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Muthu-MW,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Patpadganj,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Patpadganj - Vaccines,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Pearl-MW,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Pharmeasy Wholesale - Varanasi,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Rau-MW,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Reenav Logistics,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Reenav Super Speciality,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Sachdeva Jhansi,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Sachdeva Medicals,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Sachdeva Prayagraj,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Shell-MW,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Shreeji Distributors - Hyderabad,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Simba,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Soham Pharma,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Som Pharma,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Sri Alagu Pharma,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Varma Medicals,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,"Store-Lead,Support",Venkatesha,"Store-Lead,Support - Net Revenue",Store,0.038461538,16000.0,615.3846080000001,0.038461538,1.0,1.0
2022-11-01,Store-Picking,2 to 8 Vaccines - Aryan,Picklist Line Items,Store,2.884615385,14000.0,72.115386,0.005151099,560.0,75.0
2022-11-01,Store-Picking,AK Pharma - Belgaum,Picklist Line Items,Store,7.653846154,14000.0,70191.346148,5.013667582,560.0,199.0
2022-11-01,Store-Picking,Aayush Pharma - Guwahati,Picklist Line Items,Store,12.076923077,14000.0,38801.923076,2.771565934,560.0,314.0
2022-11-01,Store-Picking,Aryan - Branch,Picklist Line Items,Store,0.730769231,14000.0,18.26923,0.001304945,560.0,19.0
2022-11-01,Store-Picking,Aryan Wellness,Picklist Line Items,Store,446.115384615,14000.0,1299152.88461,92.796634615,560.0,11599.0
2022-11-01,Store-Picking,Ashirwad Distributors - Ahmedabad,Picklist Line Items,Store,16.961538462,14000.0,31924.038468000002,2.280288462,560.0,441.0
2022-11-01,Store-Picking,Ashirwad Distributors - Nagpur,Picklist Line Items,Store,20.730769231,14000.0,96768.269234,6.912019231,560.0,539.0
2022-11-01,Store-Picking,Ashirwad Distributors - Raipur,Picklist Line Items,Store,17.961538462,14000.0,58199.038464,4.157074176,560.0,467.0
2022-11-01,Store-Picking,Ashirwad Distributors - Rajkot,Picklist Line Items,Store,32.153846154,14000.0,803.846148,0.057417582,560.0,836.0
2022-11-01,Store-Picking,Ashirwad Distributors - Surat,Picklist Line Items,Store,48.461538462,14000.0,36211.538468,2.586538462,560.0,1260.0
2022-11-01,Store-Picking,Aspire Pharma - Jammu,Picklist Line Items,Store,8.384615385,14000.0,209.615378,0.014972527,560.0,218.0
2022-11-01,Store-Picking,Avighna Bangalore - Generics,Picklist Line Items,Store,162.230769231,14000.0,4055.769228,0.289697802,560.0,4218.0
2022-11-01,Store-Picking,Avighna Delhi,Picklist Line Items,Store,69.153846154,14000.0,1728.8461539999998,0.123489011,560.0,1798.0
2022-11-01,Store-Picking,Balaji Pharmatech - Vizag,Picklist Line Items,Store,2.807692308,14000.0,47320.192304,3.380013736,560.0,73.0
2022-11-01,Store-Picking,DCA - Indore,Picklist Line Items,Store,47.461538462,14000.0,64186.538457999995,4.584752747,560.0,1234.0
2022-11-01,Store-Picking,DCA - Patna,Picklist Line Items,Store,26.269230769,14000.0,46156.730774,3.296909341,560.0,683.0
2022-11-01,Store-Picking,DRK Enterprises,Picklist Line Items,Store,4.807692308,14000.0,42120.19231,3.008585165,560.0,125.0
2022-11-01,Store-Picking,Desai,Picklist Line Items,Store,366.076923077,14000.0,492151.923074,35.153708791,560.0,9518.0
2022-11-01,Store-Picking,EC Agencies Goa,Picklist Line Items,Store,16.923076923,14000.0,42423.07692,3.03021978,560.0,440.0
2022-11-01,Store-Picking,Eastern,Picklist Line Items,Store,811.961538462,14000.0,1308299.038466,93.449931319,560.0,21111.0
2022-11-01,Store-Picking,Ekdanta Pharmatech,Picklist Line Items,Store,0.846153846,14000.0,21.153845999999998,0.001510989,560.0,22.0
2022-11-01,Store-Picking,Ekdanta Pharmatech - Aurangabad,Picklist Line Items,Store,9.923076923,14000.0,52748.07692,3.76771978,560.0,258.0
2022-11-01,Store-Picking,Ekdanta Pharmatech - Nashik,Picklist Line Items,Store,113.769230769,14000.0,37844.230774,2.703159341,560.0,2958.0
2022-11-01,Store-Picking,Ekdanta Pharmatech - Sangli,Picklist Line Items,Store,15.692307692,14000.0,392.307692,0.028021978,560.0,408.0
2022-11-01,Store-Picking,Kalinga Pharmatech,Picklist Line Items,Store,22.192307692,14000.0,554.8076940000001,0.039629121,560.0,577.0
2022-11-01,Store-Picking,Kamal Health Distributors,Picklist Line Items,Store,22.653846154,14000.0,566.346158,0.040453297,560.0,589.0
2022-11-01,Store-Picking,Mayapuri,Picklist Line Items,Store,507.423076923,14000.0,570935.576918,40.781112637,560.0,13193.0
2022-11-01,Store-Picking,Medicos,Picklist Line Items,Store,55.576923077,14000.0,127389.42306999999,9.099244505,560.0,1445.0
2022-11-01,Store-Picking,Muthu-MW,Picklist Line Items,Store,890.846153846,14000.0,1793271.1538419998,128.090796703,560.0,23162.0
2022-11-01,Store-Picking,Patpadganj,Picklist Line Items,Store,52.576923077,14000.0,444064.423082,31.718887363,560.0,1367.0
2022-11-01,Store-Picking,Pharmeasy Wholesale - Varanasi,Picklist Line Items,Store,2.153846154,14000.0,31553.846156,2.253846154,560.0,56.0
2022-11-01,Store-Picking,Sachdeva Medicals,Picklist Line Items,Store,195.615384615,14000.0,88890.384618,6.349313187,560.0,5086.0
2022-11-01,Store-Picking,Sachdeva Prayagraj,Picklist Line Items,Store,3.307692308,14000.0,28082.692302000003,2.005906593,560.0,86.0
2022-11-01,Store-Picking,Shreeji Distributors - Hyderabad,Picklist Line Items,Store,0.038461538,14000.0,523250.9615384615,37.37506868131868,560.0,1.0
2022-11-01,Store-Picking,Simba,Picklist Line Items,Store,1072.884615385,14000.0,1677072.1153900002,119.790865385,560.0,27895.0
2022-11-01,Store-Picking,Sri Alagu Pharma,Picklist Line Items,Store,12.153846154,14000.0,250553.84615799997,17.896703297,560.0,316.0
2022-11-01,Store-Picking,Varma Medicals,Picklist Line Items,Store,9.730769231,14000.0,281993.269236,20.142376374,560.0,253.0
2022-11-01,Store-Picking,Venkatesha,Picklist Line Items,Store,34.0,14000.0,49850.000004,3.560714286,560.0,884.0
